Age,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,RiskLevel
16,2,16.436029185084006,20,0,2,1,1,0,0,1.8342269970893037,3
16,2,15.385011184831734,12,0,1,0,0,0,0,1.9900604524480012,3
16,1,11.934459802124342,17,1,3,0,1,0,0,2.226983393791037,2
17,2,6.744040703379055,6,0,2,0,0,0,1,2.60838689826964,1
15,3,5.250172085330882,1,0,3,1,0,0,0,3.4063390822727126,0
17,3,2.4377842416071793,28,1,3,1,0,0,0,0.8670343739276987,3
18,2,10.195141338017429,13,1,3,0,1,0,0,2.166091325158555,2
16,0,11.705217510196931,4,0,1,0,1,0,0,2.4229283329107885,2
15,1,7.186779810315745,17,0,3,0,1,0,0,1.509557877776469,3
16,0,9.507181353617373,10,1,2,0,1,0,0,2.44385726431874,2
15,1,7.270289147385334,9,0,0,0,0,0,0,2.0038283786309425,2
17,1,12.820121146414024,10,1,1,0,1,0,0,2.465306489467062,2
15,1,18.025184155931267,26,0,1,1,0,1,0,0.8447920018716684,3
18,1,3.2784052409388975,1,0,0,0,1,0,0,2.731058898448731,1
18,3,7.6281761980624685,14,0,2,0,0,0,0,1.736011489374202,3
15,2,2.8173720790172263,6,1,0,0,1,0,0,2.5896707308558047,1
15,3,12.49887540815664,8,1,2,1,0,0,0,2.7423611231016096,1
15,2,14.577410189771916,4,0,1,0,0,0,0,2.4959194397063627,2
15,1,18.63825465194912,6,1,1,0,0,1,0,2.8534371942017955,1
18,2,5.577438525219298,19,0,4,1,0,0,0,1.5913479919456928,3
16,1,19.004224117308603,1,0,2,0,0,1,0,3.209673328360458,0
15,2,1.265253436413496,2,1,1,0,1,0,0,3.127617865184041,0
15,1,12.060277267291765,1,1,2,0,1,1,1,3.453275896757228,0
18,4,1.1426543868665997,20,1,1,1,0,0,0,0.8227735669667381,3
18,1,17.875483755238896,21,1,0,0,0,0,0,1.2173352280449594,3
17,1,10.596181141401082,22,0,0,1,0,0,0,0.7626843112270509,3
15,3,13.38696701525592,18,0,4,0,1,1,0,2.145848670885439,2
17,0,16.63147851820905,3,1,3,0,0,0,0,3.2991310018333437,0
18,2,3.006212449679375,23,0,3,1,0,1,0,1.1708122846030742,3
18,2,0.7718312387626769,19,0,4,0,0,0,1,1.4245956528715278,3
16,3,17.577622918257042,6,0,4,0,0,0,0,2.9026593668557465,1
15,4,6.29866454917865,27,0,3,0,0,1,0,0.691477418739295,3
17,4,2.5795781585433053,21,1,3,1,0,1,1,1.8865425000782805,3
18,0,9.36922474174173,6,0,2,0,0,0,1,2.635341351261105,1
18,3,11.966121513920376,16,1,1,0,0,0,0,1.5003394189345471,3
17,2,0.6194120684502025,18,0,2,0,0,1,0,1.2355538161189008,3
16,2,5.497913165141755,21,0,2,0,0,0,0,0.604613405510861,3
18,1,0.6559974855379203,15,0,4,0,0,0,0,1.3881389762566787,3
15,2,8.40670778390998,2,0,2,0,0,1,0,3.3005522062792574,0
18,4,17.902000581324884,14,0,3,0,0,0,1,2.16864159345454,2
15,3,19.653048229871384,13,0,2,1,1,0,0,2.797267479731933,1
17,2,12.740951070072551,14,0,1,0,0,0,0,1.7174586153875433,3
15,0,3.232753875691836,13,0,2,0,1,0,0,1.6879004923340846,3
17,1,18.116987799986116,6,0,2,1,0,0,0,2.95214586347002,1
15,3,10.32495646400121,24,0,2,1,0,0,0,0.9633750092514732,3
17,2,3.074986242058362,2,0,2,1,0,0,0,3.3349718279859153,0
15,2,18.434533389033227,29,0,1,0,0,0,0,0.4436406552124723,3
16,0,15.14938101446206,16,1,2,1,0,0,0,1.9557917388354116,3
15,2,14.63410545446303,9,0,3,1,1,0,0,2.850351339225344,1
15,2,14.183614075888094,14,1,2,0,1,0,0,2.370067422230533,2
16,3,4.006796421928847,28,1,2,0,0,0,0,0.1525907792336783,3
18,2,4.220133834150522,5,0,0,0,0,0,0,2.123043126970309,2
18,1,13.7658599685451,27,1,1,1,0,1,1,0.9220132315429356,3
15,2,4.394455002207938,16,0,2,0,0,0,1,1.42899323811113,3
16,0,8.773433936060977,16,1,2,0,1,0,0,1.8934409155419147,3
15,4,15.640036511878828,13,1,2,0,0,0,0,1.93958466603405,3
17,1,15.679050361956818,23,0,3,1,1,0,0,1.511276997165948,3
17,2,9.065235450517193,24,0,1,0,0,1,0,0.8256041743927887,3
15,1,15.843798765504902,17,0,0,1,0,0,0,1.7643543086537177,3
18,2,16.772435923961137,24,0,2,1,0,0,0,1.295594900495879,3
18,2,13.095515025685206,4,0,2,0,0,0,0,2.4737171780781475,2
15,2,4.568517046168403,28,0,2,0,0,1,0,0.0197984850174091,3
15,1,5.48023560771095,7,0,3,0,0,0,0,2.2029585057112775,2
17,1,6.296823108174707,6,0,3,1,0,0,0,3.0400254359810663,0
18,1,2.33608215467904,22,1,1,1,0,0,0,1.0690799865648395,3
15,2,5.463192407398902,3,1,4,1,0,0,0,3.9417600224442615,0
17,0,4.190384486250642,17,0,1,0,0,1,0,1.48259597306949,3
18,2,9.106574996172045,4,0,3,0,1,0,0,3.042275369333665,0
16,3,18.168750957445297,15,0,3,0,1,0,0,2.1039665103433465,2
17,3,2.0896063350791616,13,0,3,0,0,0,0,1.7875223290156508,3
18,2,14.405358478947912,26,1,1,1,0,0,1,1.1003818825946587,3
18,2,13.745660088262554,26,0,2,0,0,0,0,0.8545582885805375,3
17,0,1.9150839732671532,18,0,2,0,1,0,1,1.199651387587034,3
16,2,18.451448098116,13,1,1,0,0,0,0,2.591940919144186,1
17,3,11.369444043136392,8,1,0,0,0,0,1,2.28221274517396,2
18,1,7.274510422713685,5,0,2,0,0,0,0,2.7548774932704316,1
15,2,15.130771669906132,16,0,2,0,1,0,0,1.9212686469167612,3
15,3,5.147309168032681,18,0,3,1,0,1,0,1.5835564956915291,3
17,3,13.870196740926408,11,0,1,0,0,1,0,1.7233856864018513,3
18,1,0.7942241514449444,3,1,3,1,0,0,0,2.8760550053652034,1
15,2,16.78816075218544,15,0,1,0,0,0,0,1.8889919304287464,3
18,1,8.96341694042637,24,0,3,1,1,0,0,1.369369967422703,3
17,1,12.733858287158837,10,1,2,0,0,0,0,2.5505462336959117,1
15,3,4.424756396133674,21,1,2,1,1,1,1,1.9435733405447095,3
18,3,13.54147425316896,3,1,3,1,0,0,1,3.3104012689001965,0
15,2,15.444805517865532,16,0,1,0,0,0,0,1.418938674503826,3
17,0,9.464263737687975,7,0,1,0,1,0,0,2.3530546550379574,2
18,3,12.354538481235886,13,0,2,0,0,1,0,1.7528862062165578,3
15,2,9.126518476447972,26,0,1,1,0,1,0,0.5139629886917817,3
17,1,17.88182738515691,1,0,2,0,0,0,0,3.0219548675332906,0
15,2,9.957383610286383,10,0,1,0,1,0,1,1.8347494481922708,3
15,0,16.83617418057638,10,0,3,0,0,0,0,2.275700147008356,2
16,2,16.02704116540497,23,1,3,1,1,0,1,1.7676467845806807,3
16,2,8.21009642696713,21,0,0,1,0,1,0,1.353723074286344,3
17,1,4.6016898371495,23,1,3,0,1,0,0,1.0342011685600785,3
16,1,8.121642651195419,5,0,2,0,0,0,0,2.758341831164698,1
17,1,16.524347515504402,20,1,2,1,0,0,0,1.7899668741623316,3
16,0,4.552650716387847,20,0,2,1,0,0,0,1.223973606916021,3
15,2,10.488726917154986,13,1,3,0,1,0,1,2.443619105420938,2
17,3,16.12193495921495,29,0,2,0,1,1,0,0.3629570027561279,3
17,0,7.069549502567575,9,0,3,1,0,0,0,2.251753921949751,2
15,0,12.844192740053948,25,1,1,0,0,0,0,0.9000416924553322,3
17,2,4.912631480976291,26,0,4,0,0,0,0,0.6566169233161951,3
17,3,2.1855889073631984,7,0,3,1,0,0,0,2.1864269513348455,2
16,1,15.887684501857128,6,1,1,0,0,1,1,2.88313626573597,1
17,1,1.9793724681741365,7,1,3,1,0,0,0,2.877853697636979,1
18,2,5.427627901591691,27,0,2,0,0,0,0,0.0120634896338959,3
15,1,17.1021884399488,7,0,1,1,0,0,0,2.583738162772638,1
16,0,6.929385741573344,22,0,1,0,1,0,0,1.1615545310949262,3
16,2,19.46090699028322,1,0,0,1,0,0,0,3.301690512687678,0
18,2,19.594686695477193,26,1,3,0,0,0,0,1.5051727733314488,3
15,2,5.365520409071134,15,0,2,0,0,0,0,1.385696220554564,3
15,2,0.819564444997809,8,0,2,0,0,0,1,2.240923948684623,2
16,2,14.101265684107585,12,1,1,1,0,0,0,2.116723382234456,2
17,1,9.019730052966874,22,0,2,0,0,0,1,1.0366568343647269,3
16,1,2.0150568791915258,11,0,2,0,0,0,0,1.6174602067259882,3
15,1,14.150456379560856,26,0,3,0,0,0,0,0.8659455421420207,3
18,1,0.6234981822384245,21,0,4,0,1,0,0,1.320245987222631,3
16,2,17.403933809844844,24,0,2,1,0,0,1,1.2597646826652291,3
15,3,2.7730505822660745,28,0,2,1,0,0,0,0.0815731844151463,3
16,4,2.5462375749345,16,0,2,0,1,1,0,1.6896730848454322,3
17,2,3.5134459593716905,26,0,3,0,0,0,1,0.4604216497595421,3
16,1,19.205327169841333,1,0,1,1,0,0,0,3.577043897429733,0
16,1,13.86338720507692,12,0,2,1,0,0,0,2.0878721266068734,2
15,3,16.027430709272735,0,0,3,1,0,0,0,3.3695843618327963,0
15,2,7.95269971465506,25,0,0,0,0,0,0,0.0,3
15,2,6.726254550099111,27,0,1,0,0,0,0,0.0946515916807701,3
16,2,4.689680135663399,18,0,3,0,1,0,0,1.4053156279015715,3
17,2,9.612960566248178,10,0,1,0,0,0,0,1.878264180025782,3
18,3,11.03657467068337,4,0,2,1,0,0,0,2.871904770418778,1
18,0,12.635496873055107,0,1,2,0,0,0,0,3.7079480402167513,0
15,2,5.14237007997389,19,0,2,0,0,1,0,1.1748680910745393,3
15,3,18.973081618059812,29,1,1,1,0,0,0,0.9954496418804064,3
16,1,3.395169964142717,12,1,4,0,1,0,0,2.5287112567899213,1
18,2,19.313063495328247,7,0,0,1,1,0,0,2.5968344902614566,1
15,1,0.2971224501500757,5,0,3,0,0,0,0,2.46060677377515,2
17,4,9.622513836336912,28,1,0,0,0,0,0,0.5477807235419316,3
17,0,6.667356762331256,16,0,2,0,1,0,0,1.803054426736249,3
15,2,8.982468278605015,11,1,1,0,0,0,0,2.309975847769393,2
15,1,11.41329157961578,0,0,1,0,0,0,0,3.0933639433242823,0
18,2,8.71178316025418,2,0,1,0,0,0,0,2.6159007236869956,1
18,1,8.2969370060319,13,0,2,0,1,0,0,2.27691831821056,2
16,1,14.65446830826613,25,0,2,1,0,0,0,1.0515315263472127,3
18,2,13.717525501729291,7,0,1,0,1,0,0,2.747706159044371,1
17,3,16.665425640716958,10,0,4,0,0,0,0,2.6216701040126886,1
17,1,4.999179624789911,26,1,1,0,0,0,0,0.2432980938442744,3
15,1,12.190570195081271,13,1,2,0,0,0,0,2.1947065208246226,2
18,2,11.703895707857075,7,0,1,0,0,0,1,2.639906487707337,1
16,2,7.394756217453775,28,1,2,0,1,0,0,0.8334934182533646,3
17,3,9.721150838053616,2,1,3,0,0,0,0,3.402401590802249,0
17,1,6.275642866114575,6,1,2,0,0,1,0,2.6162916954361832,1
16,2,2.836887952339704,27,0,1,0,0,0,0,0.3397153849684515,3
16,1,4.276024213254656,18,1,1,1,0,0,1,1.6977287802151977,3
17,1,2.1102729280240218,3,0,3,0,0,0,0,2.356856806870208,2
17,2,13.661391503802482,24,0,1,0,0,0,0,0.8456248398851254,3
16,2,13.21454786218303,15,1,2,1,0,1,0,2.246545273169087,2
17,2,19.012127431597456,12,0,1,1,1,0,0,2.4786991828290517,2
15,1,14.593568272944824,19,0,1,1,0,1,1,1.3742882826190426,3
15,2,1.040916775122629,18,1,1,0,1,0,0,1.3553810454285826,3
16,2,17.684903478579084,4,0,3,1,0,0,0,3.060490750087925,0
18,4,17.253503258914517,22,1,3,1,0,0,0,1.5569571221233611,3
16,1,8.866406415453973,4,1,2,1,0,0,0,3.219531247903172,0
16,1,11.717261010558431,19,0,1,0,1,0,0,1.150153548429549,3
18,1,19.521566649450374,23,0,2,0,0,1,1,1.3214293024924364,3
18,2,10.646087276963325,3,1,2,1,1,0,0,3.4913265883378144,0
18,1,18.106436567521797,1,0,2,0,0,1,1,3.8695867242043698,0
15,3,1.6607751562037287,25,1,0,0,0,0,1,0.1704636132529806,3
17,1,3.821037374173657,12,1,4,0,0,0,0,2.197387290025697,2
15,3,8.815098868826357,29,0,2,0,0,0,0,0.0211555827545139,3
17,1,11.695136166746094,15,0,4,0,0,1,0,2.386799507281263,2
15,2,16.324557037256003,21,1,0,0,1,0,0,1.3610312878747248,3
17,3,19.765242302863737,1,0,1,1,1,0,0,3.5106808899730706,0
15,1,7.777029929482328,18,0,1,0,1,0,0,1.4373707502913808,3
18,4,0.9483127228016984,16,1,3,0,1,1,0,1.8044174585321688,3
16,2,16.023430065906496,4,1,2,1,1,0,0,3.262269864334146,0
15,3,12.087614381656165,24,0,3,0,1,0,0,1.169658238097338,3
17,2,3.9708571773640338,17,0,3,0,0,0,0,1.4015509339508203,3
18,1,9.896569132428404,27,0,3,0,0,1,0,0.5496018253589585,3
15,1,14.846204910674489,22,1,3,0,0,0,0,1.5165082679194366,3
15,1,15.408235741372875,20,1,3,0,0,0,0,2.0322195117185347,2
18,0,9.99236823997524,17,1,3,1,1,0,0,2.289299775238682,2
15,1,6.104290602577183,7,0,2,1,0,0,0,2.086687740995232,2
16,1,19.47485164076987,26,1,3,1,0,0,1,1.6676669904535018,3
15,2,13.267252219129857,14,1,3,0,0,0,0,2.5958890506964156,1
16,2,8.164750386925974,12,0,2,0,0,0,0,1.9507691766596456,3
16,1,5.609264484093048,12,0,4,0,0,0,0,2.1025418985543585,2
18,1,14.622059660071242,15,1,0,0,0,0,0,1.3791671997209602,3
15,2,4.843668911875354,21,0,2,0,0,0,0,0.6721996800613397,3
18,1,3.4341997794737633,19,0,1,1,0,1,0,1.1416385674703,3
15,0,10.596677779241404,12,0,1,0,0,0,1,1.6210121147431664,3
15,1,5.799747852882837,19,0,3,0,0,0,1,1.1221109734183077,3
17,3,12.5781028984723,1,0,4,0,0,0,0,3.402044108383005,0
15,3,2.3587734974846697,2,0,3,0,0,0,0,2.683854738684956,1
18,1,13.098822091346433,14,1,4,1,0,1,0,2.9968562787082313,1
16,2,5.665930559954044,22,1,1,1,1,0,0,1.2848657108072905,3
15,2,0.0048586886902546,18,1,1,0,0,0,0,1.2010533026138683,3
17,2,2.538721153483527,12,0,2,0,1,0,0,1.978021718438136,3
18,2,18.67230755670188,4,1,3,1,1,0,1,3.836698640240594,0
15,2,17.347092782307158,25,1,0,1,1,0,0,1.1799034066853449,3
18,1,4.672180640724736,21,0,4,1,0,0,0,1.5400594595413652,3
17,0,15.567438090909825,5,0,3,0,0,0,1,3.158858262221248,0
17,2,12.171431863479484,13,0,4,0,0,0,1,1.7524968355129966,3
18,3,19.41809422899739,3,1,2,0,0,0,0,3.045113482146093,0
15,2,7.472113190681182,21,0,2,0,1,1,0,1.1656039458580214,3
16,3,13.629212250343423,18,1,3,1,0,0,0,1.7857607910876625,3
17,4,1.2707144484783717,22,0,3,0,1,0,0,0.8411087173537893,3
15,1,7.924946936328119,6,0,1,0,1,0,0,2.397182557625913,2
15,2,19.27635322376361,3,1,4,0,0,0,0,3.576909015459067,0
16,2,10.779617489002412,1,0,3,1,0,1,0,3.225158275189163,0
17,4,5.757590066696892,26,0,0,0,0,0,0,0.0,3
17,4,2.405419262572137,6,1,1,0,0,1,0,2.8066977641918256,1
15,2,14.070566803630609,2,1,2,1,0,0,0,3.421837670026282,0
15,1,12.897120868594536,14,0,2,0,1,0,1,2.1053092787971113,2
16,2,7.478774272075492,0,0,3,0,0,0,0,3.1609020911559265,0
16,1,19.018827037316687,1,0,0,0,0,0,0,2.993541560404552,1
17,2,0.4440562597570063,9,1,3,1,0,0,0,2.490220425623977,2
18,3,6.074477032636516,15,0,3,1,0,1,0,2.1308327796408113,2
17,1,18.421389725991627,24,0,1,1,0,0,1,0.8384648733197381,3
15,2,6.418708766388807,27,0,2,1,0,1,0,0.6767710334068527,3
17,2,5.045056677103408,14,1,1,1,0,0,0,1.7359565115853166,3
18,2,10.684408198624949,23,1,1,1,0,0,0,1.254572618142762,3
16,1,16.476034998410757,14,1,2,0,0,0,0,1.9226882349760128,3
18,2,2.062935217567221,13,0,4,1,0,0,0,2.1919984196063775,2
18,3,18.860414192914725,21,1,1,0,1,1,0,1.757523486205053,3
18,3,15.90145762362328,13,0,2,1,0,0,0,1.9241023198927736,3
16,1,3.625005111031039,5,0,1,1,0,0,0,2.8079741296204626,1
18,3,14.240159223963254,13,1,1,0,0,0,0,2.138772677122642,2
18,2,7.6991744527511425,16,0,2,0,0,1,0,1.3638410472397342,3
18,1,8.045893561526373,17,0,3,0,1,0,0,1.722726052159269,3
15,0,15.665801848777328,19,1,0,0,1,0,0,1.1921084719956991,3
18,1,19.255696159614644,18,0,4,0,0,0,0,1.5347823896807868,3
16,3,2.5331174569438786,29,0,0,0,1,0,0,0.1152432109582913,3
18,2,8.412604737576387,16,0,3,0,1,0,0,1.562359564441758,3
18,2,9.61883216168607,15,0,3,1,0,0,0,2.096032624938282,2
16,1,7.526236339099952,7,1,2,0,1,0,0,3.0092383227043036,0
18,2,7.2637824743245005,6,0,1,0,0,0,0,2.071108064884564,2
16,0,1.0453733512319308,19,1,2,0,0,1,0,1.7473564518959883,3
18,1,13.710772411252464,27,0,3,1,1,0,0,1.0798673690024294,3
16,2,8.724288342400907,11,0,3,0,0,1,0,2.271400211003181,2
18,1,3.8958760528785352,8,0,2,0,1,0,0,2.117233031215417,2
18,3,16.320670046041368,26,1,2,0,0,0,0,0.7435923583787316,3
15,1,16.051214963032557,13,0,3,0,1,0,0,1.892745844623002,3
15,2,9.727832561777875,19,1,4,0,0,0,0,1.58646418895305,3
18,2,5.96901322295521,0,0,3,0,0,1,0,3.512322894833646,0
18,2,12.761854515929048,9,1,3,0,0,1,0,2.629211521173767,1
17,1,5.763042715548061,16,1,2,1,1,0,0,1.836642800001118,3
16,0,4.720158606474241,16,1,3,1,0,1,0,1.834359140428028,3
17,3,14.610293080526532,16,1,3,0,0,0,1,1.7660559772918876,3
15,1,0.806504794419014,3,0,3,1,0,1,1,3.201710217015248,0
15,3,1.8953694206918792,16,1,2,0,0,0,0,1.263890771933725,3
15,4,0.1357634804717955,17,0,2,0,1,1,1,1.4277243762746905,3
15,1,3.058863729508523,19,0,2,0,0,1,1,1.0707079518820537,3
18,1,1.3798001742091892,22,0,2,0,0,0,1,0.8327175057955102,3
15,2,19.916047355598373,1,0,2,0,0,0,0,3.1302227945215697,0
18,4,5.776199399081792,7,0,3,1,0,0,0,2.5370989505724477,1
18,3,2.9853602533849455,12,0,2,1,0,0,0,1.671076181781797,3
15,2,4.819925159918359,22,0,1,0,1,1,0,0.8165506596743497,3
15,2,18.722511430802697,24,0,3,0,1,0,0,1.1314027355141834,3
16,1,10.403204460487911,29,0,3,0,0,0,0,0.3331542282930413,3
17,4,7.296361926157138,21,1,2,0,0,0,0,1.4890630202510051,3
15,4,17.467829158184387,19,1,1,0,1,0,0,1.6833300315712254,3
16,1,7.899805410980649,21,1,4,1,0,0,0,1.9219421337361215,3
16,1,6.700171399153916,14,0,3,0,0,0,0,1.9400069221827017,3
17,1,4.145650450994712,19,0,1,1,0,0,0,1.0658486732058416,3
18,1,7.555936478188229,22,1,0,0,0,0,0,0.9689861311254953,3
15,3,6.333687120338521,8,1,2,1,0,0,0,2.686144990139594,1
17,1,13.54607918596282,2,1,3,1,1,0,0,3.520612391633881,0
15,0,5.791654093414542,2,0,1,1,0,0,0,2.8159732956810704,1
16,1,11.543994928451228,1,0,2,1,1,0,0,3.487510668221957,0
16,4,1.317843300639454,0,1,2,0,0,1,0,3.5921289778598062,0
18,2,3.8257831339302872,13,0,3,0,0,0,0,1.5784416654580549,3
16,2,8.148105432226975,16,0,2,1,0,1,0,1.8860081741258312,3
16,1,18.738985078173908,12,1,2,0,1,0,0,2.366010872187284,2
17,4,7.5450397143139085,18,1,4,1,0,1,0,2.434934378846439,2
15,3,13.281482423996682,29,0,1,0,0,0,0,0.3931864713624303,3
15,1,5.101744448427963,22,0,1,0,1,1,0,0.7132676650608875,3
17,0,2.5406715194646345,14,1,3,0,1,1,0,2.574449970243328,1
18,0,1.1707320016010023,26,0,1,1,1,0,0,0.7005398668998437,3
15,1,6.1082699708550265,24,1,3,1,0,1,0,1.586289237455222,3
16,2,3.1532205359381593,13,1,0,0,1,0,0,2.058575292693283,2
15,3,3.480208960322484,1,1,1,0,0,0,0,3.1296400506375512,0
16,2,15.215186167739,6,1,4,1,1,0,0,3.539198711532371,0
18,3,0.3167614188974843,16,0,2,1,1,1,0,2.0599666562818197,2
17,2,11.156202514708689,17,0,3,0,1,1,1,1.756035494723187,3
15,2,7.589227611869296,5,0,1,1,1,0,0,2.6226010520500767,1
17,2,10.130999998170944,26,0,1,0,0,0,0,0.2628611666623931,3
15,1,11.256604744292058,20,0,3,0,1,1,0,1.704415088568228,3
16,1,6.267353889145564,7,0,2,0,0,0,0,2.1044499314712546,2
17,2,5.902177203685706,27,1,2,1,1,1,0,0.8375123196439725,3
15,0,14.668036986698114,26,0,0,1,1,0,0,0.556828032953946,3
16,1,17.425539762423142,1,0,2,1,0,0,0,3.3501309740346112,0
17,2,3.8516326491705577,0,0,3,1,0,0,0,3.279646224162432,0
17,4,1.952375210702979,15,0,3,0,1,0,0,1.5563289566907113,3
15,2,17.955916127840517,6,0,3,1,0,0,1,2.8463787534192235,1
15,3,6.9979092729479735,21,0,3,0,0,0,0,1.137899800685294,3
15,2,11.026347813256285,23,0,2,1,0,0,0,1.3917877793457225,3
16,2,7.190862890400069,10,1,2,0,0,0,0,2.182795221152233,2
15,2,2.5160467269210263,14,1,3,1,0,0,0,2.2538711785078176,2
17,3,11.78663289895456,12,1,1,1,0,0,0,2.2540200372432713,2
17,2,10.502817035392592,29,0,1,1,0,0,0,0.3925490106038808,3
15,2,4.059871183823944,23,0,4,1,1,0,0,1.484857697467839,3
15,2,9.037380893045556,1,0,0,0,0,0,0,2.672093364300088,1
18,2,15.938950080312916,13,0,1,1,0,0,0,1.8315112814407797,3
17,1,11.808522062157827,23,0,2,0,0,1,0,0.7581829737450007,3
16,0,1.938346541339897,5,0,3,1,0,0,0,2.9381754672014475,1
18,0,10.9604299445827,8,1,2,1,0,1,0,3.0549241250380565,0
15,3,14.054765985791738,27,0,2,0,1,0,0,0.9175822003619482,3
15,1,15.854068115615028,6,0,4,1,0,1,0,3.4608846527317176,0
17,1,12.582351572685337,17,0,3,0,0,0,0,1.84190774937114,3
15,2,3.0531632908156747,23,0,3,1,1,0,0,1.185985514478241,3
16,1,14.203465331803214,8,1,0,1,0,1,0,2.4222306855709315,2
17,2,13.546836921630328,22,0,1,0,0,0,0,0.9126606733812742,3
15,1,0.4885376588126644,3,0,2,0,1,0,0,3.073304472562818,0
17,4,8.234953351804863,8,0,1,0,0,0,0,2.1672829561454443,2
15,3,6.659004939247466,3,0,0,1,1,0,0,2.5538644982316425,1
15,3,13.38824128507287,11,0,1,1,0,1,0,2.4486025189472542,2
15,2,4.322716246218414,3,1,2,0,0,1,0,3.4632393046516823,0
16,2,11.817438459485173,24,1,3,1,1,0,0,1.442868859303521,3
16,1,18.26411923628345,29,1,3,0,0,0,0,0.9131278090050235,3
17,0,15.956047444172157,23,0,0,0,0,1,0,0.923753224971706,3
15,0,18.42915472433061,19,0,2,0,1,1,0,1.8435970826083627,3
15,2,19.5701193386538,13,0,1,0,0,0,0,2.0966454405051325,2
16,2,0.2134025401232553,23,1,2,0,1,0,0,0.875367123899009,3
15,2,12.454825527549552,23,1,2,0,1,0,0,1.4490003209615303,3
16,0,8.25678795517813,6,1,2,0,0,1,0,3.0811935547787432,0
15,2,17.197089806702436,25,0,3,1,0,0,0,1.118752405383704,3
17,2,5.036294040182634,12,0,3,0,0,0,0,2.0622007000872045,2
15,2,19.62058978230152,21,0,3,0,1,0,0,1.5629116353425707,3
15,2,12.274159390874946,7,0,3,0,0,1,0,2.49283810766837,2
18,1,15.87074804457662,22,0,3,0,0,1,0,1.1001720410942128,3
16,3,1.7119910564553664,4,0,3,0,0,0,0,2.693598515909963,1
15,2,3.669157695177301,11,1,2,0,0,0,0,1.6848422066992197,3
15,1,15.168073460684065,12,0,2,1,0,1,0,2.423585366966065,2
18,1,0.4397304407864721,28,0,3,1,1,0,0,0.4050526130408124,3
18,2,16.337559717875656,19,0,0,0,0,0,0,0.6513407024247787,3
16,3,0.278980373838229,13,0,3,0,0,0,0,1.7948597502988235,3
18,2,13.142376781225469,27,1,4,0,1,0,0,0.9636319307546236,3
17,1,7.301878404636117,17,0,3,0,0,0,0,1.9307827968987483,3
18,3,12.229897054383985,26,0,0,1,1,0,0,0.9943347506957514,3
17,2,13.920628139782274,23,1,2,1,0,0,0,1.3543270341452454,3
16,2,6.849504383726083,24,0,3,1,0,1,0,0.7035731437813568,3
16,2,2.159248962216711,19,0,4,0,1,0,0,1.523945155165538,3
16,1,1.3929173549653129,3,1,2,1,0,0,0,3.358694269179903,0
16,2,11.778720451250956,20,1,3,0,0,0,0,1.76569517319031,3
16,1,10.41310707468223,17,0,3,0,0,0,0,1.787402596174887,3
17,4,14.84402018242265,6,0,1,0,1,1,1,3.154023245749205,0
17,2,10.194710200078742,14,0,3,1,1,0,1,2.005144712913381,2
16,2,8.448915800617582,20,1,2,1,0,0,0,1.7207596503292208,3
18,2,7.9617435647246175,5,0,2,0,1,0,1,3.1270562240684012,0
15,3,0.5289380519533493,15,1,2,0,0,0,0,1.441918756451196,3
16,3,6.711144033933143,19,1,3,1,0,0,1,1.6209212385063754,3
18,2,19.520403150489884,23,1,3,1,1,0,0,2.1962173498725552,2
15,2,17.471111524541776,7,0,2,0,1,0,0,3.1030753433789715,0
16,2,6.587561340684354,27,0,3,1,0,0,0,0.473623395542819,3
16,2,11.755908101327444,20,0,3,0,0,0,0,1.0438658671427483,3
17,1,16.94593491070988,15,1,3,1,0,0,0,2.385530670601707,2
15,2,8.825486735001373,27,0,2,0,1,0,0,0.2701103141247828,3
15,1,0.3591572750030192,21,0,0,0,1,0,1,0.4389817405690688,3
18,3,1.4902092363728014,15,0,2,1,0,1,0,1.558059855369601,3
17,1,10.207854426974132,2,0,3,1,1,0,0,3.680961344427839,0
17,4,19.388787513517567,16,0,1,0,1,0,0,2.1105837595046006,2
17,2,13.864190844377354,8,0,4,0,1,1,0,3.29154084100464,0
17,2,1.4183238287713906,24,0,3,0,0,0,0,0.4277633541749704,3
15,2,3.787217515837256,2,0,3,0,0,0,0,2.846487468746025,1
15,1,15.426462864337,19,0,3,1,0,1,1,1.7723554330096858,3
16,1,16.828795199124894,28,1,2,0,0,0,0,0.7975176691622691,3
16,0,12.353891723771817,6,1,3,1,1,0,0,3.5209314528229396,0
17,2,12.888463392596332,17,0,2,0,1,0,0,1.5913657381425088,3
17,2,0.5667490076676929,11,0,3,1,0,0,0,1.8640736524087984,3
17,2,16.57060519163017,18,1,3,0,1,0,0,2.4118406224250792,2
16,1,15.765504163416592,15,0,3,0,0,0,0,2.137692088152197,2
18,1,5.180702882066943,21,0,3,0,0,0,0,1.073333389897043,3
18,2,14.17353439931014,26,0,0,1,0,0,0,0.3124795812740794,3
16,3,4.297092128499962,23,0,0,0,0,0,0,0.5022261210258885,3
16,2,0.8066032210302598,16,0,3,0,0,1,0,1.4903088969066125,3
16,2,4.0227308518075455,19,1,1,1,0,0,0,0.8765441058695893,3
16,2,3.57257753508599,14,1,2,1,1,0,0,2.051919032041663,2
16,0,6.754959934696945,0,0,2,1,0,0,0,3.294332437143911,0
16,4,8.368989943509161,1,0,0,0,0,0,0,2.6078393525028623,1
